dish_1563307575,671.082031,419,38.148251,25.06155,53.939724,"orange juice, onions, garlic, soy sauce, green onions, salt, carrot, white rice, pepper, quinoa, beef, spinach (raw), vinegar, rosemary, olive oil, lemon juice, kale, broccoli, chili"
dish_1558637865,71.086998,67,1.608,14.74,2.077,corn on the cob
dish_1561752535,358.001984,307,18.121077,21.717422,28.101458,"cilantro, garlic, chili, salt, tortilla, onions, tomatoes, olive oil, chicken thighs, squash, caesar salad, turnips, cheese"
dish_1562173247,290.550018,149,17.879999,17.879999,13.261001,chilaquiles
dish_1563997327,157.878067,120,14.366603,6.455922,3.164272,"carrot, salt, mustard, parsley, almonds, olive oil, blueberries, spinach (raw), vinegar"
dish_1551303912,70,50,0.3,12,4.5,bean(seed)
dish_1566934120,183.993713,316,10.426615,9.686487,14.597677,"bok choy, salt, pepper, olive oil, thyme, arugula, brown rice, salmon, cauliflower"
dish_1550706945,90.860001,118,0.118,20.059999,2.36,potatoes
dish_1551236827,231.529999,175,11.709001,9.27,21.570999,"orange, mushroom, beef"
dish_1563910639,697.289185,447,29.137266,20.529985,80.965355,"garlic, lime, chili, salt, onions, lemon juice, olive oil, cilantro, brown rice, spinach (raw), jalapenos, ginger, salmon, shallots"
dish_1565119418,324.39798,122,11.467999,40.870003,13.664001,cheese pizza
dish_1559244649,906.761047,455,40.265182,51.688858,83.275085,"pepper, chive, olive oil, mustard greens, walnuts, basil, rosemary, garlic, brown rice, arugula, blueberries, chicken, chickpeas, lemon juice, vinegar, parsley, mustard, chard, cookies, salt"
dish_1563897338,29.92,88,0.176,7.04,0.704,cantaloupe
dish_1562603626,201.759506,209,7.385731,28.675268,6.571293,"sweet potato, bacon, olive oil, pineapple, berries"
dish_1561578623,208.514832,208,10.297771,13.109113,15.945778,"olive oil, onions, salt, millet, shallots, spinach (cooked), roasted potatoes, bok choy, beef, cauliflower, vinegar"
dish_1560442258,289.369995,185,16.400999,21.112,15.089001,"bacon, berries"
dish_1563998513,757.505066,599,38.736301,51.552532,54.239513,"chicken, pepper, cookies, brown rice, arugula, vinegar, oregano, tatsoi, olive oil, basil, cilantro, white wine, salt, roasted potatoes, garlic, shallots, cauliflower, mushroom, steak, jalapenos, cream, wheat berry, thyme, butter, rosemary, lemon juice, parsley"
dish_1564171935,476.337524,309,21.417841,28.962877,40.716434,"salmon, salt, thyme, olive oil, wheat berry, arugula, brown rice, pepper"
dish_1566835603,63.166828,66,1.609756,11.590244,0.643902,"olive oil, sweet potato"
dish_1565724087,230.61496,160,12.252845,4.755569,25.147102,"cranberries, lemon juice, onions, salt, garlic, chicken, arugula, wheat berry, thyme, olive oil, mustard, parsley, shallots, celery root, vinegar, spinach (raw)"
dish_1562602918,265.622253,417,5.792155,34.749252,19.446213,"chia seeds, milk, greek yogurt, sweet potato, strawberries, watermelon, egg whites"
dish_1551227050,196.180008,198,16.852999,18.18,25.248001,"fish, tortilla, bell peppers"
dish_1551307325,106.559998,72,7.92,1.152,7.2,scrambled eggs
dish_1550792595,55.439999,72,0.072,12.24,1.44,potatoes
dish_1559589873,11.88,54,0.162,1.782,1.674,mushroom
dish_1564168739,585.302002,164,45.343998,15.394,27.478001,"pepperoni, sandwiches"
dish_1551304854,91.120003,134,1.876,16.08,3.216,oatmeal
dish_1558544663,141.440002,208,2.912,24.959999,4.992,oatmeal
dish_1562950057,320.100006,223,18.566,26.856001,11.082001,"scrambled eggs, roasted potatoes"
dish_1551225793,105.32,117,1.098,23.455,2.821,"mushroom, tortilla, apple"
dish_1564169958,787.776489,563,37.704697,46.740982,67.09317,"chili, tomatoes, cilantro, olive oil, parsley, cucumbers, tortilla, onions, squash, chicken thighs, cheese, pepper, garlic, tatsoi, kale, lemon juice, zucchini, broccoli, salt"
dish_1551379605,230.139999,172,12.226,22.007999,10.313999,"cantaloupe, cheese, banana"
dish_1551142128,43.5,87,0.087,11.309999,0.435,pineapple
dish_1562007904,525.461365,489,17.817501,64.11657,28.267633,"shallots, arugula, pepper, quinoa, mayonnaise, couscous, brussels sprouts, pork, wheat berry, thyme, lemon juice, caesar salad, salt, garlic, carrot, cherry tomatoes, jalapenos, olive oil, parsley, cabbage, olives"
dish_1562086067,178.178009,209,0.539,42.812,2.255,"yam, berries"
dish_1560887408,324.52002,122,11.834001,40.260002,13.42,pizza
dish_1561663068,332.892792,168,15.890169,35.715992,12.027848,"lime, lettuce, mixed greens, olive oil, onions, cucumbers, vinegar, pepper, salt, cheese pizza, cherry tomatoes"
dish_1565808975,35.720001,130,0.204,7.926,1.282,"cherry tomatoes, onions"
dish_1562170356,385.333984,432,14.285,55.529999,12.788,"turkey bacon, pineapple, watermelon, roasted potatoes, berries"
dish_1563391989,462.847504,464,34.812225,15.968175,56.331486,"bell peppers, broccoli, tomatoes, onions, squash, chicken thighs, pepper, fish, arugula, chili, garlic, cabbage, cilantro, salt, hominy, lemon juice, zucchini, olive oil, parsley, jalapenos, tomatillo, quinoa, lime"
dish_1566934152,305.065247,396,15.832462,11.562181,29.805676,"pepper, bok choy, quinoa, brown rice, mushroom, arugula, thyme, olive oil, chicken thighs, lemon juice, spinach (cooked), shallots, cauliflower, eggplant, squash, wine, garlic, salt, salmon"
dish_1568056019,64.300003,131,3.578,8.121,1.235,"olives, cherry tomatoes, onions"
dish_1558378553,393.108002,68,33.66,15.436,15.232,almonds
dish_1560543682,121.259995,86,5.848001,15.48,1.806,roasted potatoes
dish_1562963517,552.648376,511,58.622601,22.397163,58.309628,"fish, vinegar, mustard, lemon juice, salt, garlic, cilantro, jalapenos, pepper, quinoa, tomatillo, arugula, olive oil, onions, mixed greens, lettuce, carrot, pumpkin seeds"
dish_1566851222,550.827515,375,24.320635,53.79369,29.52721,"pepper, cabbage, vinegar, mayonnaise, shallots, onions, cucumbers, olive oil, garlic, pizza, carrot, salt, quinoa, jalapenos, wheat berry, pork, parsley, spinach (raw), lemon juice, arugula, mustard, thyme, sun dried tomatoes"
dish_1566333194,461.585266,220,18.614201,36.067131,35.169743,"bok choy, bell peppers, jalapenos, spinach (raw), onions, garlic, tomatoes, cheese pizza, salt, shallots, pepper, beef, vinegar, olive oil, spinach (cooked), chicken, millet"
dish_1562702813,41.051445,59,3.469702,2.070021,0.977894,"cucumbers, feta cheese, onions, olives, vinaigrette, cherry tomatoes, lettuce, bell peppers"
dish_1558550127,127.182007,22,10.89,4.994,4.928,almonds
dish_1559239753,26.545507,54,0.638884,5.326569,0.479778,"carrot, salt, pepper, olive oil"
dish_1550777319,25.5,75,0.15,6,0.6,cantaloupe
dish_1551376892,39.650002,65,0.325,9.75,0.715,kiwi
dish_1561492161,48.309685,43,4.490371,1.81607,0.868981,"blueberries, vinegar, spinach (raw), radishes, garlic, salt, olive oil, mustard"
dish_1558628515,31.92,56,0.168,7.84,0.392,berries
dish_1561752563,373.507965,367,18.29771,24.707659,29.35907,"cheese, turnips, caesar salad, pepper, tatsoi, onions, cucumbers, kale, chili, lemon juice, garlic, parsley, squash, chicken thighs, olive oil, tortilla, salt, cilantro, tomatoes"
dish_1562691064,555.303711,501,23.931829,64.772835,21.98934,"berries, fried rice, olive oil, pineapple, scrambled eggs, roasted potatoes, broccoli"
dish_1559233715,83.599998,110,0,19.800001,1.1,sweet potato
dish_1550790347,17.629999,43,0.086,4.3,0.387,carrot
dish_1551491020,29.93,41,1.968,0.779,3.28,tofu
dish_1562777000,195.360001,132,14.52,2.112,13.2,scrambled eggs
dish_1551566922,24.09,33,1.584,0.627,2.64,tofu
dish_1566328724,275.549988,167,6.012,0,51.77,chicken
dish_1563220109,184.735962,174,7.398599,22.408951,8.018723,"pepperoni pizza, salt, olive oil, squash, broccoli"
dish_1562096542,38.0896,50,2.763935,3.123378,0.942013,"parsley, salt, mixed greens, garlic, artichokes, olive oil, beets, green beans, vinegar"
dish_1562860073,357.809998,259,21.688,20.958,20.001999,"scrambled eggs, bacon, berries"
dish_1562963612,184.080002,156,7.228,21.632,9.048,"pizza, caesar salad"
dish_1550710402,18.75,75,0.225,3.75,1.35,cauliflower
dish_1562961588,178.220001,67,6.499,22.110001,7.37,pizza
dish_1563823860,71.586662,263,1.44428,13.146437,4.318495,"pepper, garlic, lemon juice, kale, parsley, tatsoi, olive oil, cucumbers, turnips, salt"
dish_1558725786,113.527,107,2.568,23.539999,3.317,corn on the cob
dish_1551236775,231.529999,175,11.709001,9.27,21.570999,"beef, mushroom, orange"
dish_1565640601,411.151825,333,18.675562,13.240899,46.487823,"parsley, rosemary, jalapenos, chicken breast, parmesan cheese, cilantro, lime, zucchini, lemon juice, garlic, mustard greens, thyme, arugula, spinach (raw), mangos, cherry tomatoes, asparagus, white rice, wheat berry, tomatoes, salt, pork, onions, cucumbers, olive oil"
dish_1551564255,104.510002,153,3.572,14.605,6.124,"oatmeal, tofu, kiwi"
dish_1550876892,108.939995,58,8.67,3.971,4.84,"tomatoes, avocado, cheese"
dish_1565107171,501.884644,724,13.378048,44.091949,46.59222,"sweet potato, scrambled eggs, olive oil, egg whites, watermelon, grapes"
dish_1563913627,230.333145,109,10.01525,26.731916,8.362399,"olive oil, figs, salt, cheese pizza, cucumbers, mustard, cherry tomatoes, chard, spinach (raw), vinegar"
dish_1561753275,330.034393,397,13.775391,22.34663,29.201099,"arugula, brown rice, squash, olive oil, cucumbers, lemon juice, parsley, garlic, pineapple, salmon, pepper, tatsoi, thyme, kale, salt"
dish_1558640418,14.349999,35,0.07,3.5,0.315,carrot
dish_1561576978,511.614227,341,25.017786,11.015146,58.580055,"shallots, walnuts, oregano, chicken, arugula, olive oil, mustard, mushroom, rosemary, eggplant, chard, wheat berry, cream, white wine, beef, salt, spinach (cooked), thyme, garlic, basil, lemon juice, onions, vinegar, blueberries, bok choy, millet, pepper, butter"
dish_1550875968,13.940001,41,0.082,3.28,0.328,cantaloupe
dish_1551139831,134.400009,84,12.6,7.56,1.68,avocado
dish_1563479655,321.230652,282,15.110439,22.404507,24.518604,"lime, cilantro, thyme, olive oil, jalapenos, cauliflower, beef, pepper, salt, broccoli, wine, brussels sprouts, sour cream, brown rice, ginger, spinach (raw), mushroom, figs, garlic, arugula, cream, apple, salmon, pasta, goat cheese, chili, shallots, mustard greens, lemon juice, onions"
dish_1564170071,14,35,0.035,3.15,0.385,onions
dish_1559844113,312.955017,356,12.968,49.254997,7.371,"strawberries, pears, mandarin oranges, almonds"
dish_1561667430,342.213593,166,15.668182,18.32616,30.282518,"soy sauce, white rice, sugar, salt, pork, pepper, bok choy, garlic"
dish_1560799647,723.409973,474,39.668941,39.587593,50.007645,"garlic, spinach (raw), squash, pork, mustard, pizza, parsley, salt, rosemary, white rice, apple, arugula, vinegar, olive oil, cranberries, zucchini, onions"
dish_1568313575,57.940002,112,3.619,5.93,2.789,"mushroom, mixed greens, avocado"
dish_1551377177,91.800003,147,0.289,10.209,13.539999,"mushroom, shrimp, orange"
dish_1559842047,153.690002,285,0.487,39.529999,1.992,"broccoli, pears, mandarin oranges"
dish_1550771387,203.570007,141,14.122,5.374,13.842001,"broccoli, bacon, scrambled eggs"
dish_1562790321,767.469849,354,53.016029,39.829521,37.471909,"salt, pepper, walnuts, olive oil, pizza, chard, mustard, vinegar, arugula, grilled chicken, eggplant, blueberries"
dish_1559845767,236.23201,375,0.481,58.011997,3.648,"pears, mandarin oranges, potatoes"
dish_1565032680,280.281769,208,21.615925,20.304913,4.109205,"figs, arugula, vinegar, strawberries, salt, olive oil, mustard"
dish_1561134128,58.5,141,0.342,14.556,0.906,"berries, watermelon"
dish_1560889032,246.868225,208,7.012973,10.744461,34.232979,"salt, thyme, carrot, garlic, olive oil, parsley, lemon juice, spinach (raw), chicken, wheat berry, pepper, shallots"
dish_1566501352,75.529999,170,3.04,12.261001,1.564,"cherry tomatoes, onions, olives, carrot"
dish_1558550218,230.001999,206,11.258,32.433998,5.648,"almonds, grapes, apple"
dish_1560975572,96.990005,159,2.158,16.068001,5.584,"caesar salad, wheat berry, broccoli"
dish_1551373813,239.389984,188,10.893001,28.936001,9.589001,"banana, cheese, orange"
dish_1562959190,518.801147,378,31.28495,53.022335,26.722988,"fish, pepper, blueberries, chard, mustard, olive oil, garlic, raspberries, roasted potatoes, carrot, quinoa, tomatillo, almonds, lemon juice, jalapenos, pizza, arugula, onions, artichokes, parsnips, cilantro, salt, vinegar"
dish_1566328776,901.810059,436,28.684999,78.293999,77.723999,"chicken, cherry tomatoes, pizza"
dish_1563303350,202.221436,167,5.756976,8.355268,28.384161,"chicken, carrot, spinach (raw), parsley, wheat berry, thyme, olive oil, lemon juice, pepper, salt, shallots, garlic"
dish_1563222830,325.068085,211,11.864419,22.478292,31.888044,"broccoli, white rice, wheat berry, spinach (raw), zucchini, onions, arugula, garlic, salt, chicken breast, cherry tomatoes, pork, pepperoni pizza, parmesan cheese, parsley, rosemary, thyme, olive oil"
dish_1560802764,111.832207,99,3.250635,3.44357,16.39369,"garlic, cherry tomatoes, chicken breast, wheat berry, thyme, kale, bulgur, chickpeas, salt, pepper, spinach (raw), parmesan cheese, squash, olive oil, parsley, lemon juice"
dish_1561666849,347.594604,298,15.21386,47.585873,11.506332,"mixed greens, lime, cheese pizza, lettuce, cucumbers, onions, olive oil, corn on the cob, vinegar, pepper, cherry tomatoes, salt, caesar salad"
dish_1563305913,89.652504,107,7.107997,5.045908,3.07745,"croutons, apple, mushroom, vinegar, spinach (raw), parmesan cheese, mustard, onions, cranberries, caesar dressing, olive oil, kale, salt"
dish_1562963006,259.097229,247,28.683897,9.891858,32.221638,"cilantro, tomatillo, quinoa, fish, arugula, pepper, salt, onions, lemon juice, olive oil, jalapenos, garlic"
dish_1550795361,54.669998,71,0.071,12.07,1.42,potatoes
dish_1563219035,410.209686,221,21.875057,20.186846,32.027081,"white rice, garlic, celery, arugula, pepperoni pizza, rosemary, pork, onions, parsley, olive oil, zucchini, salt, olives"
dish_1560541760,465.58374,372,16.740324,13.392922,63.606739,"vinegar, chard, ginger, garlic, white rice, mustard, olive oil, spinach (raw), blueberries, green beans, arugula, pepper, cauliflower, chicken, broccoli, salt, walnuts, green onions, soy sauce"
dish_1551566208,32.200001,28,2.996,1.764,0.224,olives
dish_1562603598,175.259506,156,7.332731,21.785269,6.306293,"berries, bacon, sweet potato, olive oil"
dish_1551124116,143.059998,164,7.399,11.892,7.489,"scrambled eggs, oatmeal, tomatoes"
dish_1551233180,52.200001,36,2.16,0.54,7.56,ham
dish_1551566887,37.950001,33,3.531,2.079,0.264,olives
dish_1551381921,135.752014,96,1.875,28.466999,4.26,"corn, asparagus, tortilla"
dish_1561753623,159.310791,149,7.950614,5.45206,15.11546,"olive oil, thyme, squash, salt, salmon, pepper, arugula, brown rice"
dish_1566316681,116.762924,122,2.97561,21.424391,1.190244,"sweet potato, olive oil"
dish_1551314360,59.959999,137,0.221,16.119999,1.065,"pineapple, lemon, orange"
dish_1551313896,132.080002,189,0.87,28.860001,5.724,"lemon, kiwi, bean(seed)"
dish_1562702132,245.385895,359,21.956066,15.755673,23.43635,"fish, cucumbers, olive oil, parsley, arugula, squash, lentils, corn, cherry tomatoes, chive, salt, garlic, mixed greens, artichokes, carrot, snow peas, vinegar, cauliflower, pepper"
dish_1567106693,359.160004,417,6.525,18.302,55.369999,"cherry tomatoes, onions, chicken, bell peppers, carrot"
dish_1565725244,573.546021,590,19.376999,28.073997,72.006996,"parmesan cheese, cherry tomatoes, chicken, bell peppers, carrot, olives, onions, caesar dressing"
dish_1563302447,561.417053,440,27.385805,31.36202,48.122875,"lettuce, shallots, salt, blue cheese, lemon juice, thyme, olive oil, wheat berry, chicken, walnuts, garlic, carrot, roasted potatoes, parsley, mustard, mushroom, vinegar, spinach (raw), pepper, mixed greens"
dish_1561747075,646.588074,301,32.647552,31.982321,55.615631,"garlic, tomatoes, onions, salt, tortilla, chili, olive oil, chicken thighs, cilantro, cheese"
dish_1566419635,605.871704,389,22.414907,50.75592,49.411755,"roasted potatoes, caesar salad, thyme, rosemary, cream, green beans, wheat berry, mushroom, oregano, arugula, pepper, shallots, garlic, cheese pizza, white wine, olive oil, butter, lemon juice, basil, chicken, salt"
dish_1558639630,116.709999,110,2.64,24.200001,3.41,corn on the cob
dish_1550873788,418.819977,189,21.198,3.078,52.360001,"chicken, cheese, avocado"
dish_1558722068,179.210999,31,15.345,7.037,6.944,almonds
dish_1565196260,74.360001,143,0.286,1.001,14.3,egg whites
dish_1561749857,366.579254,447,15.792132,21.602934,35.232506,"arugula, brown rice, cucumbers, salmon, cherry tomatoes, pepper, radishes, salt, broccoli, brussels sprouts, olive oil, thyme"
dish_1561405034,178.278091,153,10.282932,7.617062,14.915339,"mustard, soy sauce, salt, green onions, spinach (raw), parmesan cheese, green beans, croutons, vinegar, chicken, garlic, tomatoes, broccoli, cucumbers, kale, caesar dressing, olive oil, mustard greens, ginger, olives, white rice"
dish_1562872150,7.48,34,0.102,1.122,1.054,mushroom
dish_1560454539,122.274002,119,4.748726,17.543842,3.84549,"green beans, vinegar, wild rice, cherry tomatoes, parsley, carrot, salt, mixed greens, garlic, olive oil, cucumbers"
dish_1561578373,164.49585,132,7.536766,17.891659,7.000702,"cheese pizza, bell peppers, caesar salad, lettuce, cucumbers, onions, feta cheese, olives, cherry tomatoes, vinaigrette"
dish_1565894910,537.113037,179,21.353001,67.945007,18.191,"pizza, cheese pizza, cookies"
dish_1562873224,261.856628,436,24.702576,16.689787,27.196226,"fish, pepper, chive, corn, jicama, green beans, parsley, olive oil, garlic, lime, salt, bok choy, nopales, arugula, sour cream, carrot"
dish_1561654326,59.79258,46,3.205161,7.079548,1.472,"vinaigrette, granola, blackberries, mixed greens, raspberries"
dish_1566246415,11.2,40,0.16,2.12,0.88,mixed greens
dish_1562963033,356.387299,316,33.375896,22.311859,33.670643,"lemon juice, onions, salt, cilantro, garlic, pepper, quinoa, fish, tomatillo, roasted potatoes, olive oil, arugula, jalapenos"
dish_1550873486,144.720001,36,11.88,0.468,9,cheese
dish_1550796686,31.199999,60,0.12,8.4,0.18,apple
dish_1562613403,398.703369,315,25.434467,19.955114,24.512461,"vinegar, steak, squash, jalapenos, lemon juice, mustard greens, cilantro, pineapple, white rice, apple, kale, arugula, broccoli, olive oil, onions, goat cheese, garlic, salt, figs"
dish_1551389387,28.800001,18,2.7,1.62,0.36,avocado
dish_1551303644,80.400002,15,5.25,7.95,1.05,potato chips
dish_1551390758,58.860001,27,0.783,12.15,1.62,tortilla
dish_1551134053,128.759995,87,9.57,1.392,8.7,scrambled eggs
dish_1551124322,3.92,14,0.056,0.742,0.308,mixed greens
dish_1551306647,121.860001,168,0.72,21.153999,8.594,"bean(seed), cauliflower, mushroom"
dish_1563391681,154.317169,143,16.664272,5.759966,16.284445,"fish, blueberries, vinegar, arugula, chard, onions, pecans, olive oil, garlic, cilantro, salt, quinoa, pepper, tomatillo, jalapenos, lemon juice, mustard"
dish_1559934645,24.639999,56,1.176,2.408,1.792,caesar salad
dish_1563391708,319.237152,205,22.678272,26.219967,23.104446,"lemon juice, pecans, onions, blueberries, jalapenos, pepper, fish, tomatillo, garlic, cilantro, salt, mustard, pizza, olive oil, arugula, vinegar, chard, quinoa"
dish_1562615324,258.315979,136,15.319679,13.705867,16.498249,"pineapple, garlic, roasted potatoes, onions, salt, lemon juice, kale, vinegar, jalapenos, steak, white rice, cilantro"
dish_1550795423,16.800001,42,0.084,3.78,0.84,bell peppers
dish_1565974375,459.849976,85,35.700001,1.19,31.450001,bacon
dish_1563304261,30.210915,37,1.181061,3.101745,2.293849,"kale, croutons, caesar dressing, parmesan cheese"
dish_1560368506,462.933777,378,31.259737,22.382402,44.584641,"brown rice, fish, shallots, honeydew melons, broccoli, lemon juice, parsley, pork, vinegar, cherry tomatoes, pepper, garlic, salt, country rice, basil, olive oil, onions, green onions"
dish_1563823894,368.341003,400,20.78381,18.219273,30.525043,"cucumbers, olive oil, turnips, tatsoi, parsley, salt, steak, wheat berry, pepper, lime, cauliflower, garlic, lemon juice, kale"
dish_1563378660,334.800018,124,9.92,49.972,11.556801,"cream cheese, bagels"
dish_1558629644,4.2,15,0.06,0.795,0.33,mixed greens
dish_1550874640,35.419998,46,0.046,7.82,0.92,potatoes
dish_1550861124,237.369995,336,0.945,60.200001,2.877,"berries, pineapple, banana"
dish_1559675178,28.970001,100,0.231,6.335,1.675,"carrot, cherry tomatoes, brussels sprouts"
dish_1550789814,106.599998,82,0.246,22.960001,2.214,white rice
dish_1562611620,199.845322,76,9.791893,17.088623,11.093416,"pineapple, white rice, jalapenos, steak, pepperoni pizza, vinegar, onions, lemon juice, kale, garlic, cilantro, salt"
dish_1563205927,160.269501,181,3.733,15.642001,14.367001,"egg whites, yam, sweet potato, chicken apple sausage"
dish_1562775510,114.217117,190,0.733756,16.423389,10.066643,"olive oil, egg whites, salt, sweet potato, pepper, brussels sprouts"
dish_1563378406,556.263916,189,26.568378,66.95768,12.408113,"olive oil, biscuits, yam, bacon, sweet potato"
dish_1562872914,135.399673,124,15.276352,5.087451,15.873218,"jicama, sour cream, fish, arugula, pepper, corn, lime, garlic, carrot, chive, parsley, nopales, olive oil, salt"
dish_1566331914,589.501648,481,24.885231,47.358673,46.926689,"almonds, spinach (raw), arugula, pepper, salt, chicken, fried rice, garlic, raspberries, onions, brussels sprouts, blueberries, vinegar, chard, jalapenos, millet, bell peppers, carrot, tomatoes, mustard, olive oil"
dish_1551236550,445.798035,178,14.124001,48.341,29.990002,"cheese, ham, bread"
dish_1562096401,366.863678,352,15.268942,11.065385,44.5625,"chicken thighs, lemon juice, mushroom, wine, green beans, quinoa, salt, garlic, spinach (cooked), shallots, olive oil, cucumbers, eggplant, squash"
dish_1561578344,144.255859,86,6.570766,15.91366,5.528702,"onions, cucumbers, cheese pizza, lettuce, olives, bell peppers, vinaigrette, cherry tomatoes, feta cheese"
dish_1563566810,392.292175,331,18.451838,51.255371,9.994014,"mustard, olive oil, cucumbers, cherry tomatoes, figs, salt, vinegar, wild rice, olives, wheat berry, chard, spinach (raw)"
dish_1562085672,122.084,46,1.932,19.458,6.21,bread
dish_1565724196,45.68,82,2.32,5.6,1.92,"olive oil, broccoli"
dish_1565808998,74.919998,228,0.4,16.746,3.242,"cherry tomatoes, onions, bell peppers"
dish_1551564480,102.800003,140,6.094,13.247999,1.204,"carrot, orange, olives"
dish_1561148042,370.755463,245,19.9778,25.641567,22.726137,"raspberries, ground turkey, cream, green beans, celery, chard, garlic, zucchini, almonds, olive oil, carrot, thyme, kale, salt, white rice, eggs, blueberries, mustard, arugula, vinegar, mushroom, onions, cheese pizza, chive"
dish_1566328831,941.609985,500,30.021,85.809998,78.080002,"pizza, cherry tomatoes, chicken, pineapple, olives"
dish_1562873495,140.106995,152,5.601,16.172001,7.504,"caesar salad, cheese pizza"
dish_1562614895,51.799999,148,0.592,10.36,3.552,broccoli
dish_1558461692,231.240005,40,19.799999,9.08,8.96,almonds
dish_1551222311,155.820007,136,1.929,32.470001,4.608,"tortilla, cucumbers, carrot"
dish_1565035715,15.6,39,0.039,3.51,0.429,onions
dish_1566590056,815.647644,519,34.712166,63.927059,62.926941,"tomatoes, pepper, millet, vinegar, tofu, jalapenos, mustard, olive oil, bell peppers, cherry tomatoes, chicken, chard, spinach (raw), pizza, cucumbers, onions, garlic, salt, figs"
dish_1568313487,13.72,49,0.196,2.597,1.078,mixed greens
dish_1568143612,200.725418,166,7.031407,24.69297,11.097661,"caesar dressing, croutons, kale, cheese pizza, parmesan cheese, broccoli"
dish_1563217736,23.449999,67,0.268,4.69,1.608,broccoli
dish_1566590007,740.762024,457,29.233101,57.950996,61.798248,"bell peppers, garlic, tomatoes, salt, onions, olive oil, pizza, pepper, tofu, jalapenos, spinach (raw), chicken, millet"
dish_1558723847,554.976013,96,47.52,21.792,21.504002,almonds
dish_1558635400,25,100,0.3,5,1.8,cauliflower
dish_1566844850,491.235168,345,25.456135,30.58173,35.928123,"cabbage, pepper, wheat berry, pork, mayonnaise, jalapenos, pepperoni pizza, parsley, olive oil, lemon juice, garlic, caesar salad, carrot, salt"
dish_1550706037,549.02002,193,39.813,29.040001,24.34,"potatoes, nuts, beef"
dish_1560367733,661.441162,388,26.763107,54.923664,46.178318,"vinegar, cherry tomatoes, white rice, croutons, garlic, broccoli, lemon juice, olive oil, pork, brown rice, pepper, potatoes, shallots, onions, basil, parsley, salt"
dish_1568666032,243.584183,220,9.01176,26.886663,14.889456,"tomatoes, pepper, millet, spinach (raw), kale, bell peppers, caesar salad, tatsoi, cheese pizza, chicken, olive oil, jalapenos, cucumbers, lemon juice, parsley, onions, garlic, salt"
dish_1560357267,566.840027,383,42.130001,6.128,38.299999,scrambled eggs
dish_1557937335,47.158001,38,0.076,11.172,0.608,yam
dish_1561575327,453.680054,289,23.747952,25.363405,32.591888,"olive oil, onions, roasted potatoes, bell peppers, salt, spinach (cooked), shallots, bok choy, millet, beef, vinegar"
dish_1551566130,360.958008,206,24.142,18.605999,17.746,"sausage, pineapple, orange"
dish_1550710917,16,40,0.08,3.6,0.8,bell peppers
dish_1563827132,240.020004,302,8.043666,32.756668,11.456667,"cheese pizza, broccoli, squash, caesar salad, zucchini, pineapple"
dish_1551374463,13.65,39,0.156,2.73,0.936,broccoli
dish_1567024252,512.015808,454,25.921192,49.058388,22.622,"quinoa, wine, chicken thighs, cauliflower, lemon juice, garlic, shallots, spinach (cooked), roasted potatoes, cheese pizza, chayote squash, squash, eggplant, zucchini, mushroom, olive oil, salt, greek salad"
dish_1563309353,625.236877,529,20.067884,15.838592,92.568954,"wheat berry, olive oil, spinach (raw), cherry tomatoes, chicken, olives, parsley, bell peppers, garlic, shallots, lettuce, salt, lemon juice, thyme"
dish_1561752481,297.979553,169,14.982956,15.411839,25.069847,"tortilla, tomatoes, cheese, garlic, squash, cilantro, chili, salt, onions, chicken thighs, olive oil"
dish_1565725009,50.599998,44,4.708,2.772,0.352,olives
dish_1558459994,25.530001,37,0.074,6.66,0.259,grapes
dish_1551233610,95.150002,156,0.923,21.650002,2.673,"tortilla, cauliflower, apple"
dish_1551567230,244.298019,108,20.165001,13.473,8.389999,"lemon, nuts, asparagus"
dish_1561654707,199.800003,135,14.85,2.16,13.5,scrambled eggs
dish_1550876969,108.939995,57,8.67,3.971,4.84,"tomatoes, avocado, cheese"
dish_1562096512,30.3396,25,2.738935,1.373378,0.492013,"beets, vinegar, mixed greens, salt, artichokes, garlic, parsley, olive oil"
dish_1565118029,595.140015,453,12.827999,34.517002,81.492004,"chicken breast, cheese pizza, cherry tomatoes, bell peppers, tuna"
dish_1558635618,220.253998,334,2.439,49.700001,5.606,"corn on the cob, apple, white rice, cauliflower"
dish_1566934430,519.542847,361,43.782825,37.582497,49.058041,"chive, fish, pepper, garlic, onions, bell peppers, lime, artichokes, arugula, olive oil, parsley, snow peas, cookies, white beans, salt, cheese pizza"
dish_1551233150,75.900002,55,1.155,13.75,2.475,noodles
dish_1565117934,352.315979,235,5.4,0,70.943001,"chicken breast, tuna"
dish_1558114569,26.91,39,0.078,7.02,0.273,grapes
dish_1559678146,348.57666,284,21.192875,13.254406,26.293562,"carrot, vinegar, olive oil, parsley, onions, mixed greens, garlic, bok choy, millet, beef, cherry tomatoes, shallots, eggplant, cucumbers, broccoli, salt, spinach (cooked)"
dish_1551377737,96.480003,18,6.3,9.539999,1.26,potato chips
dish_1551323433,33.599998,24,0.144,5.76,2.16,bean(seed)
dish_1560441487,41.419998,88,0.226,10.04,0.654,"berries, cantaloupe"
dish_1560874726,177.492004,145,4.96,28.462002,5.566,"berries, bacon, yam"
dish_1563221519,379.96991,206,13.543454,32.183365,32.262424,"cherry tomatoes, chicken breast, pepperoni pizza, thyme, parmesan cheese, wheat berry, spinach (raw), olive oil, broccoli, salt, garlic"
dish_1562605315,217.559998,147,16.17,2.352,14.7,scrambled eggs
